step,value,metric,seed
3000,-483.0,num_edges_delta,seed004
4000,672.0,num_edges_delta,seed004
5000,-1304.0,num_edges_delta,seed004
6000,-213.0,num_edges_delta,seed004
7000,686.0,num_edges_delta,seed004
8000,150.0,num_edges_delta,seed004
9000,-5136.0,num_edges_delta,seed004
10000,-944.0,num_edges_delta,seed004
11000,1959.0,num_edges_delta,seed004
12000,2593.0,num_edges_delta,seed004
13000,591.0,num_edges_delta,seed004
14000,-24.0,num_edges_delta,seed004
15000,1262.0,num_edges_delta,seed004
16000,603.0,num_edges_delta,seed004
17000,210.0,num_edges_delta,seed004
18000,-2017.0,num_edges_delta,seed004
19000,-705.0,num_edges_delta,seed004
20000,-418.0,num_edges_delta,seed004
21000,-428.0,num_edges_delta,seed004
22000,1662.0,num_edges_delta,seed004
23000,-126.0,num_edges_delta,seed004
24000,-440.0,num_edges_delta,seed004
25000,-357.0,num_edges_delta,seed004
26000,-95.0,num_edges_delta,seed004
27000,-461.0,num_edges_delta,seed004
28000,59.0,num_edges_delta,seed004
29000,-4.0,num_edges_delta,seed004
30000,-313.0,num_edges_delta,seed004
1000,,num_edges_rel_change,seed004
2000,-0.0137175070466646,num_edges_rel_change,seed004
3000,-0.0153372285024768,num_edges_rel_change,seed004
4000,0.0216711277371086,num_edges_rel_change,seed004
5000,-0.0411603169091884,num_edges_rel_change,seed004
6000,-0.0070118839911775,num_edges_rel_change,seed004
7000,0.0227423418644741,num_edges_rel_change,seed004
8000,0.0048622366288493,num_edges_rel_change,seed004
9000,-0.1656774193548387,num_edges_rel_change,seed004
10000,-0.0364986081039282,num_edges_rel_change,seed004
11000,0.0786115569823435,num_edges_rel_change,seed004
12000,0.0964693626995052,num_edges_rel_change,seed004
13000,0.0200529315960911,num_edges_rel_change,seed004
14000,-0.0007983235206067,num_edges_rel_change,seed004
15000,0.042012051000366,num_edges_rel_change,seed004
16000,0.0192645602376921,num_edges_rel_change,seed004
17000,0.0065822467402205,num_edges_rel_change,seed004
18000,-0.0628074982873513,num_edges_rel_change,seed004
19000,-0.0234242615543077,num_edges_rel_change,seed004
20000,-0.0142215568862275,num_edges_rel_change,seed004
21000,-0.0147718644301787,num_edges_rel_change,seed004
22000,0.0582218174175015,num_edges_rel_change,seed004
23000,-0.0041710805084745,num_edges_rel_change,seed004
24000,-0.0146266870553819,num_edges_rel_change,seed004
25000,-0.0120437217461709,num_edges_rel_change,seed004
26000,-0.0032439815605258,num_edges_rel_change,seed004
27000,-0.0157930798218568,num_edges_rel_change,seed004
28000,0.0020536739879564,num_edges_rel_change,seed004
29000,-0.0001389467833819,num_edges_rel_change,seed004
30000,-0.0108740967204001,num_edges_rel_change,seed004
1000,255.0,num_nodes,seed004
2000,256.0,num_nodes,seed004
3000,256.0,num_nodes,seed004
4000,256.0,num_nodes,seed004
5000,254.0,num_nodes,seed004
6000,255.0,num_nodes,seed004
7000,255.0,num_nodes,seed004
8000,254.0,num_nodes,seed004
9000,251.0,num_nodes,seed004
10000,249.0,num_nodes,seed004
11000,252.0,num_nodes,seed004
12000,255.0,num_nodes,seed004
13000,254.0,num_nodes,seed004
14000,255.0,num_nodes,seed004
15000,255.0,num_nodes,seed004
16000,256.0,num_nodes,seed004
17000,256.0,num_nodes,seed004
18000,253.0,num_nodes,seed004
19000,253.0,num_nodes,seed004
20000,252.0,num_nodes,seed004
21000,253.0,num_nodes,seed004
22000,252.0,num_nodes,seed004
23000,251.0,num_nodes,seed004
24000,249.0,num_nodes,seed004
25000,248.0,num_nodes,seed004
26000,248.0,num_nodes,seed004
27000,249.0,num_nodes,seed004
28000,250.0,num_nodes,seed004
29000,250.0,num_nodes,seed004
30000,250.0,num_nodes,seed004
1000,0.7542710155248642,sae_sparsity,seed004
2000,0.7447829395532608,sae_sparsity,seed004
3000,0.7083545476198196,sae_sparsity,seed004
4000,0.7082239389419556,sae_sparsity,seed004
5000,0.681854635477066,sae_sparsity,seed004
6000,0.6727721095085144,sae_sparsity,seed004
7000,0.6862854808568954,sae_sparsity,seed004
8000,0.7145864516496658,sae_sparsity,seed004
9000,0.584405705332756,sae_sparsity,seed004
10000,0.6083934456110001,sae_sparsity,seed004
11000,0.6221683174371719,sae_sparsity,seed004
12000,0.6500515043735504,sae_sparsity,seed004
13000,0.6800610721111298,sae_sparsity,seed004
14000,0.666871964931488,sae_sparsity,seed004
15000,0.7120704650878906,sae_sparsity,seed004
16000,0.7246187180280685,sae_sparsity,seed004
17000,0.7361909300088882,sae_sparsity,seed004
18000,0.6736807972192764,sae_sparsity,seed004
19000,0.6509227156639099,sae_sparsity,seed004
20000,0.6657421439886093,sae_sparsity,seed004
21000,0.6680716127157211,sae_sparsity,seed004
22000,0.6647946536540985,sae_sparsity,seed004
23000,0.6664798408746719,sae_sparsity,seed004
24000,0.6663642078638077,sae_sparsity,seed004
25000,0.673265129327774,sae_sparsity,seed004
26000,0.6735309660434723,sae_sparsity,seed004
27000,0.6719298511743546,sae_sparsity,seed004
28000,0.6694286018610001,sae_sparsity,seed004
29000,0.6638142764568329,sae_sparsity,seed004
30000,0.6622605174779892,sae_sparsity,seed004
1000,0.0630977683315621,test_acc,seed004
2000,0.0787725823591923,test_acc,seed004
3000,0.0860786397449521,test_acc,seed004
4000,0.0240435706695005,test_acc,seed004
5000,0.048087141339001,test_acc,seed004
6000,0.0553931987247608,test_acc,seed004
7000,0.0580499468650371,test_acc,seed004
8000,0.0626992561105207,test_acc,seed004
9000,0.0437035069075451,test_acc,seed004
10000,0.0484856535600425,test_acc,seed004
11000,0.055260361317747,test_acc,seed004
12000,0.0605738575982996,test_acc,seed004
13000,0.0632306057385759,test_acc,seed004
14000,0.0573857598299681,test_acc,seed004
15000,0.0649574920297555,test_acc,seed004
16000,0.0721307120085015,test_acc,seed004
17000,0.078241232731137,test_acc,seed004
18000,0.1353613177470775,test_acc,seed004
19000,0.1579436769394261,test_acc,seed004
20000,0.1794633368756641,test_acc,seed004
21000,0.2130712008501594,test_acc,seed004
22000,0.8516206163655685,test_acc,seed004
23000,0.848432518597237,test_acc,seed004
24000,0.845510095642933,test_acc,seed004
25000,0.8372741764080766,test_acc,seed004
26000,0.8285069075451648,test_acc,seed004
27000,0.8148246546227418,test_acc,seed004
28000,0.803134962805526,test_acc,seed004
29000,0.7915781083953242,test_acc,seed004
30000,0.7780286928799149,test_acc,seed004
1000,0.0630977683315621,test_acc_rolling_avg,seed004
2000,0.0709351753453772,test_acc_rolling_avg,seed004
3000,0.0759829968119022,test_acc_rolling_avg,seed004
4000,0.0629649309245483,test_acc_rolling_avg,seed004
5000,0.0527364505844845,test_acc_rolling_avg,seed004
6000,0.0425079702444208,test_acc_rolling_avg,seed004
7000,0.0538434289762663,test_acc_rolling_avg,seed004
8000,0.0587141339001062,test_acc_rolling_avg,seed004
9000,0.0548175699610343,test_acc_rolling_avg,seed004
10000,0.0516294721927028,test_acc_rolling_avg,seed004
11000,0.0491498405951115,test_acc_rolling_avg,seed004
12000,0.054773290825363,test_acc_rolling_avg,seed004
13000,0.0596882748848742,test_acc_rolling_avg,seed004
14000,0.0603967410556146,test_acc_rolling_avg,seed004
15000,0.0618579525327665,test_acc_rolling_avg,seed004
16000,0.0648246546227417,test_acc_rolling_avg,seed004
17000,0.0717764789231314,test_acc_rolling_avg,seed004
18000,0.0952444208289054,test_acc_rolling_avg,seed004
19000,0.1238487424725469,test_acc_rolling_avg,seed004
20000,0.1575894438540559,test_acc_rolling_avg,seed004
21000,0.1834927382217499,test_acc_rolling_avg,seed004
22000,0.4147183846971307,test_acc_rolling_avg,seed004
23000,0.637708111937655,test_acc_rolling_avg,seed004
24000,0.8485210768685795,test_acc_rolling_avg,seed004
25000,0.8437389302160822,test_acc_rolling_avg,seed004
26000,0.8370970598653914,test_acc_rolling_avg,seed004
27000,0.8268685795253278,test_acc_rolling_avg,seed004
28000,0.8154888416578109,test_acc_rolling_avg,seed004
29000,0.8031792419411974,test_acc_rolling_avg,seed004
30000,0.790913921360255,test_acc_rolling_avg,seed004
1000,1.0,train_acc,seed004
2000,1.0,train_acc,seed004
3000,1.0,train_acc,seed004
4000,0.9723551302498672,train_acc,seed004
5000,1.0,train_acc,seed004
6000,1.0,train_acc,seed004
7000,1.0,train_acc,seed004
8000,1.0,train_acc,seed004
9000,1.0,train_acc,seed004
10000,1.0,train_acc,seed004
11000,1.0,train_acc,seed004
12000,1.0,train_acc,seed004
13000,1.0,train_acc,seed004
14000,1.0,train_acc,seed004
15000,1.0,train_acc,seed004
16000,1.0,train_acc,seed004
17000,1.0,train_acc,seed004
18000,1.0,train_acc,seed004
19000,1.0,train_acc,seed004
20000,1.0,train_acc,seed004
21000,1.0,train_acc,seed004
22000,1.0,train_acc,seed004
23000,1.0,train_acc,seed004
24000,1.0,train_acc,seed004
25000,1.0,train_acc,seed004
26000,1.0,train_acc,seed004
27000,1.0,train_acc,seed004
28000,1.0,train_acc,seed004
29000,1.0,train_acc,seed004
30000,1.0,train_acc,seed004
1000,0.0630977683315621,val_acc,seed004
2000,0.0787725823591923,val_acc,seed004
3000,0.0860786397449521,val_acc,seed004
4000,0.0240435706695005,val_acc,seed004
5000,0.048087141339001,val_acc,seed004
6000,0.0553931987247608,val_acc,seed004
7000,0.0580499468650371,val_acc,seed004
8000,0.0626992561105207,val_acc,seed004
9000,0.0437035069075451,val_acc,seed004
10000,0.0484856535600425,val_acc,seed004
11000,0.055260361317747,val_acc,seed004
12000,0.0605738575982996,val_acc,seed004
13000,0.0632306057385759,val_acc,seed004
14000,0.0573857598299681,val_acc,seed004
15000,0.0649574920297555,val_acc,seed004
16000,0.0721307120085015,val_acc,seed004
17000,0.078241232731137,val_acc,seed004
18000,0.1353613177470775,val_acc,seed004
19000,0.1579436769394261,val_acc,seed004
20000,0.1794633368756641,val_acc,seed004
21000,0.2130712008501594,val_acc,seed004
22000,0.8516206163655685,val_acc,seed004
23000,0.848432518597237,val_acc,seed004
24000,0.845510095642933,val_acc,seed004
25000,0.8372741764080766,val_acc,seed004
26000,0.8285069075451648,val_acc,seed004
27000,0.8148246546227418,val_acc,seed004
28000,0.803134962805526,val_acc,seed004
29000,0.7915781083953242,val_acc,seed004
30000,0.7780286928799149,val_acc,seed004
1000,0.9848966985873836,avg_clustering,seed005
2000,0.9802915959509624,avg_clustering,seed005
3000,0.9701352221946437,avg_clustering,seed005
4000,0.9835345807174812,avg_clustering,seed005
5000,0.9708370095392987,avg_clustering,seed005
6000,0.969370406341042,avg_clustering,seed005
7000,0.9709553505782532,avg_clustering,seed005
8000,0.971861927459774,avg_clustering,seed005
9000,0.9298612716830824,avg_clustering,seed005
10000,0.9395537569216276,avg_clustering,seed005
11000,0.94184375752113,avg_clustering,seed005
12000,0.9572296204138048,avg_clustering,seed005
13000,0.9741518467998636,avg_clustering,seed005
14000,0.9592063482508256,avg_clustering,seed005
15000,0.9721976971901208,avg_clustering,seed005
16000,0.9784960307382168,avg_clustering,seed005
17000,0.98384396356848,avg_clustering,seed005
18000,0.9751097775071575,avg_clustering,seed005
19000,0.966102439304214,avg_clustering,seed005
20000,0.9630273438012652,avg_clustering,seed005
21000,0.9591780766991468,avg_clustering,seed005
22000,0.9697961596921756,avg_clustering,seed005
23000,0.9680160639847109,avg_clustering,seed005
24000,0.9667009519260268,avg_clustering,seed005
25000,0.9656342013743668,avg_clustering,seed005
26000,0.9643639532774826,avg_clustering,seed005
27000,0.9621907020558708,avg_clustering,seed005
28000,0.958895018640328,avg_clustering,seed005
29000,0.96061202696952,avg_clustering,seed005
30000,0.9578455198168848,avg_clustering,seed005
1000,,avg_clustering_delta,seed005
2000,-0.0046051026364214,avg_clustering_delta,seed005
3000,-0.0101563737563187,avg_clustering_delta,seed005
4000,0.0133993585228375,avg_clustering_delta,seed005
5000,-0.0126975711781823,avg_clustering_delta,seed005
6000,-0.0014666031982567,avg_clustering_delta,seed005
7000,0.0015849442372112,avg_clustering_delta,seed005
8000,0.0009065768815208,avg_clustering_delta,seed005
9000,-0.0420006557766916,avg_clustering_delta,seed005
10000,0.0096924852385451,avg_clustering_delta,seed005
11000,0.0022900005995025,avg_clustering_delta,seed005
12000,0.0153858628926746,avg_clustering_delta,seed005
13000,0.0169222263860588,avg_clustering_delta,seed005
14000,-0.0149454985490381,avg_clustering_delta,seed005
15000,0.0129913489392953,avg_clustering_delta,seed005
16000,0.0062983335480958,avg_clustering_delta,seed005
17000,0.0053479328302633,avg_clustering_delta,seed005
18000,-0.0087341860613224,avg_clustering_delta,seed005
19000,-0.0090073382029435,avg_clustering_delta,seed005
20000,-0.0030750955029487,avg_clustering_delta,seed005
21000,-0.0038492671021186,avg_clustering_delta,seed005
22000,0.0106180829930287,avg_clustering_delta,seed005
23000,-0.0017800957074646,avg_clustering_delta,seed005
24000,-0.001315112058684,avg_clustering_delta,seed005
25000,-0.0010667505516599,avg_clustering_delta,seed005
26000,-0.0012702480968842,avg_clustering_delta,seed005
27000,-0.0021732512216117,avg_clustering_delta,seed005
28000,-0.0032956834155429,avg_clustering_delta,seed005
29000,0.001717008329192,avg_clustering_delta,seed005
30000,-0.0027665071526352,avg_clustering_delta,seed005
1000,,avg_clustering_rel_change,seed005
2000,-0.0046757214670598,avg_clustering_rel_change,seed005
3000,-0.0103605639365562,avg_clustering_rel_change,seed005
4000,0.0138118462419347,avg_clustering_rel_change,seed005
5000,-0.0129101420805353,avg_clustering_rel_change,seed005
6000,-0.0015106585182127,avg_clustering_rel_change,seed005
7000,0.0016350243692642,avg_clustering_rel_change,seed005
8000,0.0009336957471637,avg_clustering_rel_change,seed005
9000,-0.0432166901387647,avg_clustering_rel_change,seed005
10000,0.0104235820263827,avg_clustering_rel_change,seed005
11000,0.0024373279151217,avg_clustering_rel_change,seed005
12000,0.0163358972969882,avg_clustering_rel_change,seed005
13000,0.0176783355061072,avg_clustering_rel_change,seed005
14000,-0.0153420625317652,avg_clustering_rel_change,seed005
15000,0.0135438521262769,avg_clustering_rel_change,seed005
16000,0.0064784493589107,avg_clustering_rel_change,seed005
17000,0.0054654619561702,avg_clustering_rel_change,seed005
18000,-0.0088776131020237,avg_clustering_rel_change,seed005
19000,-0.0092372555487757,avg_clustering_rel_change,seed005
20000,-0.0031829911382517,avg_clustering_rel_change,seed005
21000,-0.0039970486060393,avg_clustering_rel_change,seed005
22000,0.0110699809044523,avg_clustering_rel_change,seed005
23000,-0.001835535941934,avg_clustering_rel_change,seed005
24000,-0.0013585642920744,avg_clustering_rel_change,seed005
25000,-0.0011034959151892,avg_clustering_rel_change,seed005
26000,-0.0013154547499212,avg_clustering_rel_change,seed005
27000,-0.0022535591611712,avg_clustering_rel_change,seed005
28000,-0.0034251873443603,avg_clustering_rel_change,seed005
29000,0.0017906113764432,avg_clustering_rel_change,seed005
30000,-0.0028799422399101,avg_clustering_rel_change,seed005
1000,0.9848966985873836,avg_clustering_rolling_avg,seed005
2000,0.982594147269173,avg_clustering_rolling_avg,seed005
3000,0.97844117224433,avg_clustering_rolling_avg,seed005
4000,0.9779871329543623,avg_clustering_rolling_avg,seed005
5000,0.9748356041504744,avg_clustering_rolling_avg,seed005
6000,0.9745806655326072,avg_clustering_rolling_avg,seed005
7000,0.9703875888195314,avg_clustering_rolling_avg,seed005
8000,0.9707292281263564,avg_clustering_rolling_avg,seed005
9000,0.9575595165737032,avg_clustering_rolling_avg,seed005
10000,0.9470923186881612,avg_clustering_rolling_avg,seed005
11000,0.9370862620419468,avg_clustering_rolling_avg,seed005
12000,0.9462090449521874,avg_clustering_rolling_avg,seed005
13000,0.9577417415782662,avg_clustering_rolling_avg,seed005
14000,0.963529271821498,avg_clustering_rolling_avg,seed005
15000,0.9685186307469366,avg_clustering_rolling_avg,seed005
16000,0.969966692059721,avg_clustering_rolling_avg,seed005
17000,0.9781792304989392,avg_clustering_rolling_avg,seed005
18000,0.9791499239379514,avg_clustering_rolling_avg,seed005
19000,0.9750187267932838,avg_clustering_rolling_avg,seed005
20000,0.9680798535375456,avg_clustering_rolling_avg,seed005
21000,0.962769286601542,avg_clustering_rolling_avg,seed005
22000,0.9640005267308625,avg_clustering_rolling_avg,seed005
23000,0.9656634334586776,avg_clustering_rolling_avg,seed005
24000,0.9681710585343044,avg_clustering_rolling_avg,seed005
25000,0.9667837390950348,avg_clustering_rolling_avg,seed005
26000,0.965566368859292,avg_clustering_rolling_avg,seed005
27000,0.9640629522359068,avg_clustering_rolling_avg,seed005
